DATE;HOME;AWAY;FTHG;FTAG;DIFF
17/02/2024;Tuzlaspor;Boluspor;1;2;-1
16/02/2024;Goztepe;Manisa FK;0;0;0
12/02/2024;Eyupspor;Genclerbirligi;1;0;1
11/02/2024;Manisa FK;Giresunspor;2;0;2
11/02/2024;Boluspor;Kocaelispor;1;1;0
11/02/2024;Adanaspor AS;Tuzlaspor;2;1;1
11/02/2024;Bandirmaspor;Goztepe;0;2;-2
10/02/2024;Altay;Erzurumspor;0;0;0
10/02/2024;Sanliurfaspor;Keciorengucu;0;1;-1
10/02/2024;Bodrumspor;Sakaryaspor;0;0;0
09/02/2024;Corum;Umraniyespor;0;1;-1
04/02/2024;Giresunspor;Eyupspor;0;0;0
04/02/2024;Genclerbirligi;Corum;0;0;0
04/02/2024;Erzurumspor;Sanliurfaspor;2;0;2
04/02/2024;Tuzlaspor;Manisa FK;2;1;1
03/02/2024;Goztepe;Altay;4;0;4
03/02/2024;Kocaelispor;Adanaspor AS;1;0;1
03/02/2024;Keciorengucu;Boluspor;1;2;-1
03/02/2024;Umraniyespor;Bodrumspor;1;2;-1
02/02/2024;Sakaryaspor;Bandirmaspor;1;0;1
29/01/2024;Sanliurfaspor;Boluspor;0;1;-1
28/01/2024;Altay;Kocaelispor;0;2;-2
28/01/2024;Umraniyespor;Sakaryaspor;1;1;0
28/01/2024;Bandirmaspor;Giresunspor;6;0;6
28/01/2024;Bodrumspor;Genclerbirligi;1;0;1
27/01/2024;Eyupspor;Tuzlaspor;4;0;4
27/01/2024;Corum;Goztepe;1;1;0
27/01/2024;Manisa FK;Erzurumspor;0;2;-2
26/01/2024;Adanaspor AS;Keciorengucu;1;2;-1
22/01/2024;Goztepe;Umraniyespor;4;1;3
21/01/2024;Genclerbirligi;Sakaryaspor;3;1;2
21/01/2024;Sanliurfaspor;Adanaspor AS;4;0;4
21/01/2024;Keciorengucu;Manisa FK;1;1;0
21/01/2024;Tuzlaspor;Altay;2;0;2
20/01/2024;Kocaelispor;Eyupspor;2;1;1
20/01/2024;Boluspor;Bandirmaspor;2;1;1
20/01/2024;Erzurumspor;Bodrumspor;1;0;1
19/01/2024;Giresunspor;Corum;0;3;-3
15/01/2024;Altay;Sanliurfaspor;1;0;1
14/01/2024;Umraniyespor;Genclerbirligi;1;1;0
14/01/2024;Corum;Tuzlaspor;2;1;1
14/01/2024;Manisa FK;Kocaelispor;2;1;1
13/01/2024;Eyupspor;Keciorengucu;2;0;2
13/01/2024;Adanaspor AS;Boluspor;1;1;0
13/01/2024;Bandirmaspor;Erzurumspor;0;0;0
13/01/2024;Bodrumspor;Giresunspor;4;0;4
12/01/2024;Sakaryaspor;Goztepe;1;2;-1
25/12/2023;Eyupspor;Erzurumspor;3;0;3
25/12/2023;Corum;Boluspor;2;0;2
25/12/2023;Manisa FK;Sanliurfaspor;1;1;0
24/12/2023;Altay;Keciorengucu;2;1;1
24/12/2023;Umraniyespor;Giresunspor;2;1;1
24/12/2023;Bandirmaspor;Adanaspor AS;2;3;-1
24/12/2023;Bodrumspor;Goztepe;3;0;3
23/12/2023;Sakaryaspor;Kocaelispor;3;1;2
23/12/2023;Genclerbirligi;Tuzlaspor;0;2;-2
21/12/2023;Sanliurfaspor;Corum;1;1;0
21/12/2023;Boluspor;Manisa FK;1;0;1
20/12/2023;Goztepe;Eyupspor;5;1;4
20/12/2023;Adanaspor AS;Altay;0;1;-1
20/12/2023;Erzurumspor;Umraniyespor;1;1;0
20/12/2023;Keciorengucu;Bandirmaspor;1;3;-2
19/12/2023;Kocaelispor;Bodrumspor;1;1;0
19/12/2023;Giresunspor;Genclerbirligi;0;1;-1
19/12/2023;Tuzlaspor;Sakaryaspor;1;3;-2
11/12/2023;Altay;Boluspor;0;1;-1
10/12/2023;Eyupspor;Sanliurfaspor;4;0;4
10/12/2023;Genclerbirligi;Goztepe;0;3;-3
10/12/2023;Corum;Erzurumspor;4;1;3
