DATE;HOME;AWAY;FTHG;FTAG;DIFF
23/04/2023;Lyon;Marseille;1;2;-1
23/04/2023;Montpellier;Rennes;1;0;1
23/04/2023;AC Ajaccio;Brest;0;0;0
23/04/2023;Lorient;Toulouse;0;1;-1
23/04/2023;Nantes;Troyes;2;2;0
23/04/2023;Nice;Clermont;1;2;-1
23/04/2023;Reims;Strasbourg;0;2;-2
22/04/2023;Lens;Monaco;3;0;3
22/04/2023;Auxerre;Lille;1;1;0
21/04/2023;Angers;PSG;1;2;-1
16/04/2023;Marseille;Troyes;3;1;2
16/04/2023;Monaco;Lorient;3;1;2
16/04/2023;Auxerre;Nantes;2;1;1
16/04/2023;Brest;Nice;1;0;1
16/04/2023;Clermont;Angers;2;1;1
16/04/2023;Strasbourg;AC Ajaccio;3;1;2
16/04/2023;Lille;Montpellier;2;1;1
15/04/2023;PSG;Lens;3;1;2
15/04/2023;Rennes;Reims;3;0;3
14/04/2023;Toulouse;Lyon;1;2;-1
09/04/2023;Lorient;Marseille;0;0;0
09/04/2023;Nantes;Monaco;2;2;0
09/04/2023;AC Ajaccio;Auxerre;0;3;-3
09/04/2023;Montpellier;Toulouse;1;2;-1
09/04/2023;Reims;Brest;1;1;0
09/04/2023;Troyes;Clermont;0;2;-2
09/04/2023;Lyon;Rennes;3;1;2
08/04/2023;Nice;PSG;0;2;-2
08/04/2023;Angers;Lille;1;0;1
07/04/2023;Lens;Strasbourg;2;1;1
02/04/2023;PSG;Lyon;0;1;-1
02/04/2023;Monaco;Strasbourg;4;3;1
02/04/2023;Angers;Nice;1;1;0
02/04/2023;Brest;Toulouse;3;1;2
02/04/2023;Clermont;AC Ajaccio;2;1;1
02/04/2023;Nantes;Reims;0;3;-3
02/04/2023;Lille;Lorient;3;1;2
01/04/2023;Rennes;Lens;0;1;-1
01/04/2023;Auxerre;Troyes;1;0;1
31/03/2023;Marseille;Montpellier;1;1;0
19/03/2023;Reims;Marseille;1;2;-1
19/03/2023;PSG;Rennes;0;2;-2
19/03/2023;Montpellier;Clermont;2;1;1
19/03/2023;Nice;Lorient;1;1;0
19/03/2023;Strasbourg;Auxerre;2;0;2
19/03/2023;Troyes;Brest;2;2;0
19/03/2023;AC Ajaccio;Monaco;0;2;-2
18/03/2023;Lens;Angers;3;0;3
18/03/2023;Toulouse;Lille;0;2;-2
17/03/2023;Lyon;Nantes;1;1;0
12/03/2023;Marseille;Strasbourg;2;2;0
12/03/2023;Monaco;Reims;0;1;-1
12/03/2023;AC Ajaccio;Montpellier;0;1;-1
12/03/2023;Angers;Toulouse;0;2;-2
12/03/2023;Lorient;Troyes;2;0;2
12/03/2023;Nantes;Nice;2;2;0
12/03/2023;Clermont;Lens;0;4;-4
11/03/2023;Brest;PSG;1;2;-1
11/03/2023;Auxerre;Rennes;0;0;0
10/03/2023;Lille;Lyon;3;3;0
05/03/2023;Rennes;Marseille;0;1;-1
05/03/2023;Lyon;Lorient;0;0;0
05/03/2023;Montpellier;Angers;5;0;5
05/03/2023;Reims;AC Ajaccio;1;0;1
05/03/2023;Strasbourg;Brest;0;1;-1
05/03/2023;Toulouse;Clermont;0;1;-1
05/03/2023;Troyes;Monaco;2;2;0
04/03/2023;PSG;Nantes;4;2;2
04/03/2023;Lens;Lille;1;1;0
03/03/2023;Nice;Auxerre;1;1;0
26/02/2023;Marseille;PSG;0;3;-3
26/02/2023;Monaco;Nice;0;3;-3
26/02/2023;AC Ajaccio;Troyes;2;1;1
26/02/2023;Clermont;Strasbourg;1;1;0
26/02/2023;Nantes;Rennes;0;1;-1
26/02/2023;Reims;Toulouse;3;0;3
26/02/2023;Lorient;Auxerre;0;1;-1
25/02/2023;Montpellier;Lens;1;1;0
25/02/2023;Angers;Lyon;1;3;-2
24/02/2023;Lille;Brest;2;1;1
19/02/2023;Toulouse;Marseille;2;3;-1
19/02/2023;Lens;Nantes;3;1;2
19/02/2023;Brest;Monaco;1;2;-1
19/02/2023;Lorient;AC Ajaccio;3;0;3
19/02/2023;Rennes;Clermont;2;0;2
19/02/2023;Troyes;Montpellier;0;1;-1
19/02/2023;PSG;Lille;4;3;1
18/02/2023;Strasbourg;Angers;2;1;1
18/02/2023;Nice;Reims;0;0;0
17/02/2023;Auxerre;Lyon;2;1;1
12/02/2023;Lyon;Lens;2;1;1
12/02/2023;Nantes;Lorient;1;0;1
12/02/2023;Angers;Auxerre;1;1;0
12/02/2023;Lille;Strasbourg;2;0;2
12/02/2023;Montpellier;Brest;3;0;3
12/02/2023;Reims;Troyes;4;0;4
12/02/2023;Toulouse;Rennes;3;1;2
11/02/2023;Clermont;Marseille;0;2;-2
11/02/2023;Monaco;PSG;3;1;2
10/02/2023;Nice;AC Ajaccio;3;0;3
05/02/2023;Marseille;Nice;1;3;-2
05/02/2023;Brest;Lens;1;1;0
05/02/2023;AC Ajaccio;Nantes;0;2;-2
05/02/2023;Auxerre;Reims;0;0;0
05/02/2023;Lorient;Angers;0;0;0
05/02/2023;Strasbourg;Montpellier;2;0;2
05/02/2023;Clermont;Monaco;0;2;-2
04/02/2023;Rennes;Lille;1;3;-2
04/02/2023;Troyes;Lyon;1;3;-2
04/02/2023;PSG;Toulouse;2;1;1
01/02/2023;Lens;Nice;0;1;-1
01/02/2023;Lyon;Brest;0;0;0
01/02/2023;Monaco;Auxerre;3;2;1
01/02/2023;Montpellier;PSG;1;3;-2
01/02/2023;Rennes;Strasbourg;3;0;3
01/02/2023;Angers;AC Ajaccio;1;2;-1
01/02/2023;Lille;Clermont;0;0;0
01/02/2023;Nantes;Marseille;0;2;-2
01/02/2023;Reims;Lorient;4;2;2
01/02/2023;Toulouse;Troyes;4;1;3
29/01/2023;PSG;Reims;1;1;0
29/01/2023;AC Ajaccio;Lyon;0;2;-2
29/01/2023;Auxerre;Montpellier;0;2;-2
29/01/2023;Brest;Angers;4;0;4
29/01/2023;Clermont;Nantes;0;0;0
29/01/2023;Strasbourg;Toulouse;1;2;-1
29/01/2023;Nice;Lille;1;0;1
28/01/2023;Marseille;Monaco;1;1;0
28/01/2023;Troyes;Lens;1;1;0
27/01/2023;Lorient;Rennes;2;1;1
15/01/2023;Rennes;PSG;1;0;1
15/01/2023;Monaco;AC Ajaccio;7;1;6
15/01/2023;Angers;Clermont;1;2;-1
15/01/2023;Montpellier;Nantes;0;3;-3
15/01/2023;Reims;Nice;0;0;0
15/01/2023;Toulouse;Brest;1;1;0
15/01/2023;Lille;Troyes;5;1;4
14/01/2023;Lyon;Strasbourg;1;2;-1
14/01/2023;Marseille;Lorient;3;1;2
14/01/2023;Lens;Auxerre;1;0;1
11/01/2023;Lorient;Monaco;2;2;0
11/01/2023;Nice;Montpellier;6;1;5
11/01/2023;PSG;Angers;2;0;2
11/01/2023;Strasbourg;Lens;2;2;0
11/01/2023;Troyes;Marseille;0;2;-2
11/01/2023;AC Ajaccio;Reims;0;1;-1
11/01/2023;Auxerre;Toulouse;0;5;-5
11/01/2023;Brest;Lille;0;0;0
11/01/2023;Clermont;Rennes;2;1;1
11/01/2023;Nantes;Lyon;0;0;0
02/01/2023;Rennes;Nice;2;1;1
02/01/2023;Montpellier;Marseille;1;2;-1
02/01/2023;Lille;Reims;1;1;0
02/01/2023;Strasbourg;Troyes;2;3;-1
01/01/2023;Lens;PSG;3;1;2
01/01/2023;Lyon;Clermont;0;1;-1
01/01/2023;Angers;Lorient;1;2;-1
01/01/2023;Monaco;Brest;1;0;1
01/01/2023;Nantes;Auxerre;1;0;1
01/01/2023;Toulouse;AC Ajaccio;2;0;2
29/12/2022;Marseille;Toulouse;6;1;5
29/12/2022;Nice;Lens;0;0;0
29/12/2022;Reims;Rennes;3;1;2
29/12/2022;Lorient;Montpellier;0;2;-2
28/12/2022;Brest;Lyon;2;4;-2
28/12/2022;PSG;Strasbourg;2;1;1
28/12/2022;Clermont;Lille;0;2;-2
28/12/2022;Auxerre;Monaco;2;3;-1
28/12/2022;AC Ajaccio;Angers;1;0;1
28/12/2022;Troyes;Nantes;0;0;0
13/11/2022;Monaco;Marseille;2;3;-1
13/11/2022;Strasbourg;Lorient;1;1;0
13/11/2022;Brest;Troyes;2;1;1
13/11/2022;Lille;Angers;1;0;1
13/11/2022;Montpellier;Reims;1;1;0
13/11/2022;Nantes;AC Ajaccio;2;2;0
13/11/2022;PSG;Auxerre;5;0;5
12/11/2022;Rennes;Toulouse;2;1;1
12/11/2022;Lens;Clermont;2;1;1
11/11/2022;Lyon;Nice;1;1;0
06/11/2022;Marseille;Lyon;1;0;1
06/11/2022;Lille;Rennes;1;1;0
06/11/2022;Clermont;Montpellier;1;1;0
06/11/2022;Nice;Brest;1;0;1
06/11/2022;Reims;Nantes;1;0;1
06/11/2022;Toulouse;Monaco;0;2;-2
06/11/2022;Lorient;PSG;1;2;-1
05/11/2022;Angers;Lens;1;2;-1
05/11/2022;AC Ajaccio;Strasbourg;4;2;2
04/11/2022;Troyes;Auxerre;1;1;0
30/10/2022;Lyon;Lille;1;0;1
30/10/2022;Lorient;Nice;1;2;-1
30/10/2022;Brest;Reims;0;0;0
30/10/2022;Monaco;Angers;2;0;2
30/10/2022;Nantes;Clermont;1;1;0
30/10/2022;Rennes;Montpellier;3;0;3
30/10/2022;Auxerre;AC Ajaccio;1;0;1
29/10/2022;Strasbourg;Marseille;2;2;0
29/10/2022;PSG;Troyes;4;3;1
28/10/2022;Lens;Toulouse;3;0;3
23/10/2022;Lille;Monaco;4;3;1
23/10/2022;Nice;Nantes;1;1;0
23/10/2022;Clermont;Brest;1;3;-2
23/10/2022;Reims;Auxerre;2;1;1
23/10/2022;Toulouse;Strasbourg;2;2;0
23/10/2022;Troyes;Lorient;2;2;0
23/10/2022;Angers;Rennes;1;2;-1
22/10/2022;Marseille;Lens;0;1;-1
22/10/2022;Montpellier;Lyon;1;2;-1
21/10/2022;AC Ajaccio;PSG;0;3;-3
16/10/2022;PSG;Marseille;1;0;1
16/10/2022;Monaco;Clermont;1;1;0
16/10/2022;Auxerre;Nice;1;1;0
16/10/2022;Nantes;Brest;4;1;3
16/10/2022;Rennes;Lyon;3;2;1
16/10/2022;Troyes;AC Ajaccio;1;1;0
16/10/2022;Toulouse;Angers;3;2;1
15/10/2022;Lens;Montpellier;1;0;1
15/10/2022;Lorient;Reims;0;0;0
14/10/2022;Strasbourg;Lille;0;3;-3
09/10/2022;Lille;Lens;1;0;1
09/10/2022;Rennes;Nantes;3;0;3
09/10/2022;Angers;Strasbourg;2;3;-1
09/10/2022;Brest;Lorient;1;2;-1
09/10/2022;Clermont;Auxerre;2;1;1
09/10/2022;Nice;Troyes;3;2;1
09/10/2022;Montpellier;Monaco;0;2;-2
08/10/2022;Reims;PSG;0;0;0
08/10/2022;Marseille;AC Ajaccio;1;2;-1
07/10/2022;Lyon;Toulouse;1;1;0
02/10/2022;Lens;Lyon;1;0;1
02/10/2022;Monaco;Nantes;4;1;3
02/10/2022;AC Ajaccio;Clermont;1;3;-2
02/10/2022;Auxerre;Brest;1;1;0
02/10/2022;Toulouse;Montpellier;4;2;2
02/10/2022;Troyes;Reims;2;2;0
02/10/2022;Lorient;Lille;2;1;1
01/10/2022;PSG;Nice;2;1;1
01/10/2022;Strasbourg;Rennes;1;3;-2
30/09/2022;Angers;Marseille;0;3;-3
18/09/2022;Lyon;PSG;0;1;-1
18/09/2022;Nantes;Lens;0;0;0
18/09/2022;Brest;AC Ajaccio;0;1;-1
18/09/2022;Clermont;Troyes;1;3;-2
18/09/2022;Marseille;Rennes;1;1;0
18/09/2022;Nice;Angers;0;1;-1
18/09/2022;Reims;Monaco;0;3;-3
17/09/2022;Lille;Toulouse;2;1;1
17/09/2022;Montpellier;Strasbourg;2;1;1
16/09/2022;Auxerre;Lorient;1;3;-2
11/09/2022;Monaco;Lyon;2;1;1
11/09/2022;Rennes;Auxerre;5;0;5
11/09/2022;AC Ajaccio;Nice;0;1;-1
11/09/2022;Angers;Montpellier;2;1;1
11/09/2022;Lorient;Nantes;3;2;1
11/09/2022;Toulouse;Reims;1;0;1
11/09/2022;Strasbourg;Clermont;0;0;0
10/09/2022;Marseille;Lille;2;1;1
10/09/2022;PSG;Brest;1;0;1
09/09/2022;Lens;Troyes;1;0;1
07/09/2022;Lorient;Lyon;3;1;2
04/09/2022;Nice;Monaco;0;1;-1
04/09/2022;Troyes;Rennes;1;1;0
04/09/2022;AC Ajaccio;Lorient;0;1;-1
04/09/2022;Brest;Strasbourg;1;1;0
04/09/2022;Clermont;Toulouse;2;0;2
04/09/2022;Reims;Lens;1;1;0
04/09/2022;Montpellier;Lille;1;3;-2
03/09/2022;Nantes;PSG;0;3;-3
03/09/2022;Lyon;Angers;5;0;5
03/09/2022;Auxerre;Marseille;0;2;-2
31/08/2022;Lens;Lorient;5;2;3
31/08/2022;Lille;Nice;1;2;-1
31/08/2022;Marseille;Clermont;1;0;1
31/08/2022;Rennes;Brest;3;1;2
31/08/2022;Toulouse;PSG;0;3;-3
31/08/2022;Angers;Reims;2;4;-2
31/08/2022;Lyon;Auxerre;2;1;1
31/08/2022;Monaco;Troyes;2;4;-2
31/08/2022;Montpellier;AC Ajaccio;2;0;2
31/08/2022;Strasbourg;Nantes;1;1;0
28/08/2022;PSG;Monaco;1;1;0
28/08/2022;Reims;Lyon;1;1;0
28/08/2022;Brest;Montpellier;0;7;-7
28/08/2022;Lorient;Clermont;2;1;1
28/08/2022;Nice;Marseille;0;3;-3
28/08/2022;Troyes;Angers;3;1;2
28/08/2022;Nantes;Toulouse;3;1;2
27/08/2022;Lens;Rennes;2;1;1
27/08/2022;Auxerre;Strasbourg;1;0;1
26/08/2022;AC Ajaccio;Lille;1;3;-2
21/08/2022;Lille;PSG;1;7;-6
21/08/2022;Rennes;AC Ajaccio;2;1;1
21/08/2022;Angers;Brest;1;3;-2
21/08/2022;Clermont;Nice;1;0;1
21/08/2022;Montpellier;Auxerre;1;2;-1
21/08/2022;Toulouse;Lorient;2;2;0
21/08/2022;Strasbourg;Reims;1;1;0
20/08/2022;Marseille;Nantes;2;1;1
20/08/2022;Monaco;Lens;1;4;-3
19/08/2022;Lyon;Troyes;4;1;3
14/08/2022;Brest;Marseille;1;1;0
14/08/2022;Nice;Strasbourg;1;1;0
14/08/2022;AC Ajaccio;Lens;0;0;0
14/08/2022;Auxerre;Angers;2;2;0
14/08/2022;Reims;Clermont;2;4;-2
14/08/2022;Troyes;Toulouse;0;3;-3
13/08/2022;PSG;Montpellier;5;2;3
13/08/2022;Monaco;Rennes;1;1;0
12/08/2022;Nantes;Lille;1;1;0
07/08/2022;Marseille;Reims;4;1;3
07/08/2022;Rennes;Lorient;0;1;-1
07/08/2022;Angers;Nantes;0;0;0
07/08/2022;Lens;Brest;3;2;1
07/08/2022;Lille;Auxerre;4;1;3
07/08/2022;Montpellier;Troyes;3;2;1
07/08/2022;Toulouse;Nice;1;1;0
06/08/2022;Clermont;PSG;0;5;-5
06/08/2022;Strasbourg;Monaco;1;2;-1
05/08/2022;Lyon;AC Ajaccio;2;1;1
