DATE;HOME;AWAY;FTHG;FTAG;DIFF
25/02/2023;Austria Vienna;Hartberg;3;0;3
25/02/2023;Sturm Graz;A. Klagenfurt;1;2;-1
24/02/2023;LASK;A. Lustenau;1;0;1
19/02/2023;SK Rapid;Altach;3;0;3
19/02/2023;A. Lustenau;Austria Vienna;1;0;1
19/02/2023;Tirol;Salzburg;1;3;-2
18/02/2023;A. Klagenfurt;Wolfsberger AC;0;3;-3
18/02/2023;Hartberg;Sturm Graz;1;2;-1
18/02/2023;Ried;LASK;1;1;0
12/02/2023;Austria Vienna;A. Klagenfurt;3;1;2
12/02/2023;Altach;LASK;0;1;-1
12/02/2023;Ried;Hartberg;0;1;-1
11/02/2023;Salzburg;A. Lustenau;4;0;4
11/02/2023;Wolfsberger AC;Tirol;1;2;-1
10/02/2023;Sturm Graz;SK Rapid;1;0;1
13/11/2022;LASK;Sturm Graz;1;1;0
13/11/2022;A. Klagenfurt;Salzburg;0;1;-1
13/11/2022;Austria Vienna;Wolfsberger AC;0;1;-1
12/11/2022;A. Lustenau;Altach;3;0;3
12/11/2022;Hartberg;SK Rapid;1;2;-1
12/11/2022;Tirol;Ried;2;0;2
06/11/2022;SK Rapid;LASK;1;0;1
06/11/2022;Altach;Sturm Graz;1;1;0
06/11/2022;Tirol;Austria Vienna;0;0;0
05/11/2022;Hartberg;A. Lustenau;1;1;0
05/11/2022;Ried;A. Klagenfurt;2;2;0
05/11/2022;Wolfsberger AC;Salzburg;1;2;-1
30/10/2022;Sturm Graz;Ried;2;1;1
30/10/2022;Austria Vienna;Altach;2;1;1
30/10/2022;LASK;Wolfsberger AC;4;1;3
29/10/2022;A. Klagenfurt;Tirol;2;3;-1
29/10/2022;A. Lustenau;SK Rapid;3;3;0
29/10/2022;Salzburg;Hartberg;1;0;1
26/10/2022;SK Rapid;Hartberg;5;1;4
23/10/2022;LASK;Austria Vienna;2;2;0
23/10/2022;A. Lustenau;Ried;0;0;0
23/10/2022;Wolfsberger AC;Altach;2;3;-1
22/10/2022;Hartberg;Tirol;1;5;-4
22/10/2022;Salzburg;Sturm Graz;0;0;0
22/10/2022;SK Rapid;A. Klagenfurt;0;1;-1
16/10/2022;Austria Vienna;Salzburg;1;3;-2
16/10/2022;Altach;Hartberg;1;0;1
16/10/2022;Sturm Graz;Wolfsberger AC;3;2;1
15/10/2022;A. Klagenfurt;LASK;1;3;-2
15/10/2022;Ried;SK Rapid;1;0;1
15/10/2022;Tirol;A. Lustenau;3;2;1
09/10/2022;SK Rapid;Austria Vienna;1;2;-1
09/10/2022;Sturm Graz;Tirol;2;1;1
09/10/2022;Wolfsberger AC;Ried;1;2;-1
08/10/2022;A. Klagenfurt;A. Lustenau;2;1;1
08/10/2022;Altach;Salzburg;2;3;-1
08/10/2022;LASK;Hartberg;0;3;-3
02/10/2022;Austria Vienna;Sturm Graz;0;3;-3
02/10/2022;Hartberg;A. Klagenfurt;2;3;-1
02/10/2022;Ried;Altach;2;3;-1
01/10/2022;A. Lustenau;Wolfsberger AC;1;3;-2
01/10/2022;Salzburg;LASK;1;1;0
01/10/2022;Tirol;SK Rapid;0;5;-5
18/09/2022;Salzburg;SK Rapid;1;1;0
18/09/2022;Austria Vienna;Ried;3;0;3
18/09/2022;Sturm Graz;A. Lustenau;2;0;2
17/09/2022;Altach;A. Klagenfurt;1;4;-3
17/09/2022;LASK;Tirol;1;4;-3
17/09/2022;Wolfsberger AC;Hartberg;3;1;2
11/09/2022;A. Klagenfurt;Sturm Graz;0;2;-2
11/09/2022;A. Lustenau;LASK;1;1;0
11/09/2022;Hartberg;Austria Vienna;0;3;-3
10/09/2022;Ried;Salzburg;0;3;-3
10/09/2022;SK Rapid;Wolfsberger AC;1;3;-2
10/09/2022;Tirol;Altach;0;0;0
04/09/2022;LASK;Ried;1;1;0
04/09/2022;Altach;SK Rapid;0;1;-1
04/09/2022;Wolfsberger AC;A. Klagenfurt;3;4;-1
03/09/2022;Austria Vienna;A. Lustenau;2;2;0
03/09/2022;Salzburg;Tirol;2;0;2
03/09/2022;Sturm Graz;Hartberg;0;0;0
28/08/2022;A. Klagenfurt;Austria Vienna;3;3;0
28/08/2022;SK Rapid;Sturm Graz;1;2;-1
28/08/2022;Tirol;Wolfsberger AC;1;3;-2
27/08/2022;LASK;Altach;4;1;3
27/08/2022;A. Lustenau;Salzburg;0;6;-6
27/08/2022;Hartberg;Ried;2;0;2
21/08/2022;Ried;Tirol;1;2;-1
21/08/2022;Wolfsberger AC;Austria Vienna;1;2;-1
20/08/2022;Sturm Graz;LASK;0;1;-1
20/08/2022;Altach;A. Lustenau;1;2;-1
20/08/2022;Salzburg;A. Klagenfurt;2;0;2
14/08/2022;A. Lustenau;Hartberg;4;1;3
14/08/2022;LASK;SK Rapid;2;1;1
14/08/2022;Salzburg;Wolfsberger AC;2;1;1
13/08/2022;Sturm Graz;Altach;4;0;4
13/08/2022;A. Klagenfurt;Ried;1;0;1
13/08/2022;Austria Vienna;Tirol;2;1;1
07/08/2022;Altach;Austria Vienna;3;2;1
07/08/2022;SK Rapid;A. Lustenau;1;1;0
07/08/2022;Tirol;A. Klagenfurt;2;2;0
06/08/2022;Hartberg;Salzburg;0;2;-2
06/08/2022;Ried;Sturm Graz;1;1;0
06/08/2022;Wolfsberger AC;LASK;1;5;-4
31/07/2022;A. Klagenfurt;SK Rapid;0;1;-1
31/07/2022;Austria Vienna;LASK;1;1;0
31/07/2022;Tirol;Hartberg;2;1;1
30/07/2022;Sturm Graz;Salzburg;2;1;1
30/07/2022;Altach;Wolfsberger AC;2;2;0
30/07/2022;Ried;A. Lustenau;1;0;1
24/07/2022;A. Lustenau;Tirol;2;1;1
24/07/2022;Hartberg;Altach;2;1;1
24/07/2022;SK Rapid;Ried;1;0;1
23/07/2022;Wolfsberger AC;Sturm Graz;1;1;0
23/07/2022;LASK;A. Klagenfurt;3;1;2
22/07/2022;Salzburg;Austria Vienna;3;0;3
